date,part,company,country,city,price,date,Price_euro,id
2016-03-09 17:37:58,43419-018,Brainsphere,Portugal,Braga,270.66€,2016-03-09 17:37:58,270.66,1396
2016-03-09 22:17:39,51079-947,Shufflebeat,Portugal,Porto,513.81€,2016-03-09 22:17:39,513.81,1397
2016-03-09 23:18:41,37205-992,Thoughtmix,Portugal,Amadora,708.8€,2016-03-09 23:18:41,708.8,1398
2016-03-10 00:42:05,16729-167,Flipstorm,Greece,Athens,425.66€,2016-03-10 00:42:05,425.66,1399
2016-03-10 01:11:18,0268-1604,Flipstorm,Greece,Athens,127.72€,2016-03-10 01:11:18,127.72,1400
2016-03-10 01:20:39,58596-001,Flipstorm,Greece,Athens,474.2€,2016-03-10 01:20:39,474.2,1401
2016-03-10 01:52:26,55566-2100,Shufflebeat,Portugal,Porto,910.3€,2016-03-10 01:52:26,910.3,1402
2016-03-10 01:53:41,24385-268,Voomm,France,Paris,190.75€,2016-03-10 01:53:41,190.75,1403
2016-03-10 02:08:34,49349-842,Flipstorm,Greece,Athens,390.88€,2016-03-10 02:08:34,390.88,1404
2016-03-10 02:19:27,0268-1604,Voomm,France,Paris,140.48€,2016-03-10 02:19:27,140.48,1405
2016-03-10 02:52:43,10267-2529,Brainsphere,Portugal,Braga,472.43€,2016-03-10 02:52:43,472.43,1406
2016-03-10 07:44:06,17156-617,Flipstorm,France,Nanterre,1117.98€,2016-03-10 07:44:06,1117.98,1407
2016-03-10 09:53:38,16729-167,Brainsphere,Portugal,Braga,423.5€,2016-03-10 09:53:38,423.5,1408
2016-03-10 10:47:14,55154-5057,Flipstorm,France,Nanterre,486.77€,2016-03-10 10:47:14,486.77,1409
2016-03-10 13:15:47,55700-014,Twitterbeat,France,Annecy,606.03€,2016-03-10 13:15:47,606.03,1410
2016-03-10 13:21:02,50563-113,Twitterbeat,France,Annecy,735.43€,2016-03-10 13:21:02,735.43,1411
2016-03-10 13:35:46,52959-433,Eimbee,France,Amiens,328.23€,2016-03-10 13:35:46,328.23,1412
2016-03-10 14:56:07,16590-177,Thoughtmix,Portugal,Amadora,311.92€,2016-03-10 14:56:07,311.92,1413
2016-03-10 17:36:24,49967-724,Ntags,Portugal,Lisbon,525.83€,2016-03-10 17:36:24,525.83,1414
2016-03-10 19:04:07,76314-002,Thoughtmix,Portugal,Amadora,440.01€,2016-03-10 19:04:07,440.01,1415
2016-03-10 21:58:20,49288-0655,Flipstorm,Greece,Athens,296.0€,2016-03-10 21:58:20,296.0,1416
2016-03-10 22:48:29,52380-1102,Twitterbeat,France,Annecy,294.74€,2016-03-10 22:48:29,294.74,1417
2016-03-10 23:23:38,55856-0003,Voomm,France,Paris,537.81€,2016-03-10 23:23:38,537.81,1418
2016-03-11 01:28:42,49349-820,Shufflebeat,Portugal,Porto,410.24€,2016-03-11 01:28:42,410.24,1419
2016-03-11 02:03:14,16729-167,Twitterbeat,France,Annecy,538.03€,2016-03-11 02:03:14,538.03,1420
2016-03-11 02:40:59,68084-172,Flipstorm,Greece,Athens,578.33€,2016-03-11 02:40:59,578.33,1421
2016-03-11 06:39:44,13537-468,Flipstorm,France,Nanterre,704.41€,2016-03-11 06:39:44,704.41,1422
2016-03-11 08:30:42,10267-2529,Roodel,Portugal,Aranhas,535.5€,2016-03-11 08:30:42,535.5,1423
2016-03-11 11:51:18,49738-105,Thoughtmix,Portugal,Amadora,364.91€,2016-03-11 11:51:18,364.91,1424
2016-03-11 12:03:25,37205-951,Chatterbridge,Spain,Barcelona,199.66€,2016-03-11 12:03:25,199.66,1425
2016-03-11 12:26:24,50563-113,Twitterbeat,France,Annecy,702.38€,2016-03-11 12:26:24,702.38,1426
2016-03-11 15:03:03,54092-515,Shufflebeat,Portugal,Porto,776.61€,2016-03-11 15:03:03,776.61,1427
2016-03-11 15:35:46,67544-356,Shufflebeat,Portugal,Porto,797.23€,2016-03-11 15:35:46,797.23,1428
2016-03-11 15:50:17,0268-6107,Flipstorm,Greece,Athens,488.97€,2016-03-11 15:50:17,488.97,1429
2016-03-11 18:07:49,49288-0655,Twitterbeat,France,Annecy,267.08€,2016-03-11 18:07:49,267.08,1430
2016-03-11 23:01:29,49348-574,Chatterbridge,Spain,Barcelona,335.24€,2016-03-11 23:01:29,335.24,1431
2016-03-11 23:35:55,35356-325,Flipstorm,Greece,Athens,475.78€,2016-03-11 23:35:55,475.78,1432
2016-03-11 23:48:21,55856-0003,Flipstorm,Greece,Athens,212.37€,2016-03-11 23:48:21,212.37,1433
2016-03-12 00:40:54,43419-018,Chatterbridge,Spain,Barcelona,220.72€,2016-03-12 00:40:54,220.72,1434
2016-03-12 01:44:38,16590-177,Twitterbeat,France,Annecy,1383.77€,2016-03-12 01:44:38,1383.77,1435
2016-03-12 04:03:25,10237-832,Twitterbeat,France,Annecy,435.68€,2016-03-12 04:03:25,435.68,1436
2016-03-12 05:22:03,52125-444,Lajo,Greece,Thessaloniki,275.56€,2016-03-12 05:22:03,275.56,1437
2016-03-12 06:14:22,70253-307,Thoughtmix,Portugal,Amadora,889.31€,2016-03-12 06:14:22,889.31,1438
2016-03-12 06:51:33,62742-4030,Voomm,France,Paris,542.83€,2016-03-12 06:51:33,542.83,1439
2016-03-12 10:11:05,68462-565,Roodel,Portugal,Aranhas,966.28€,2016-03-12 10:11:05,966.28,1440
2016-03-12 10:24:51,51346-145,Twitterbeat,France,Annecy,929.81€,2016-03-12 10:24:51,929.81,1441
2016-03-12 11:57:01,58118-5060,Thoughtmix,Portugal,Amadora,97.87€,2016-03-12 11:57:01,97.87,1442
2016-03-12 12:48:34,49349-820,Shufflebeat,Portugal,Porto,423.73€,2016-03-12 12:48:34,423.73,1443
2016-03-12 13:16:04,49349-314,Flipstorm,France,Nanterre,506.86€,2016-03-12 13:16:04,506.86,1444
2016-03-12 13:29:51,49349-842,Chatterbridge,Spain,Barcelona,182.67€,2016-03-12 13:29:51,182.67,1445
2016-03-12 14:47:20,76454-100,Flipstorm,Greece,Athens,110.91€,2016-03-12 14:47:20,110.91,1446
2016-03-12 17:40:16,68462-565,Flipstorm,Greece,Athens,849.74€,2016-03-12 17:40:16,849.74,1447
2016-03-12 20:49:29,55289-164,Lajo,Greece,Thessaloniki,430.5€,2016-03-12 20:49:29,430.5,1448
2016-03-13 02:58:42,76454-100,Twitterbeat,France,Annecy,145.34€,2016-03-13 02:58:42,145.34,1449
2016-03-13 03:18:18,10267-2529,Shufflebeat,Portugal,Porto,516.69€,2016-03-13 03:18:18,516.69,1450
2016-03-13 05:09:25,16590-177,Buzzbean,Germany,Düsseldorf,1224.44€,2016-03-13 05:09:25,1224.44,1451
2016-03-13 06:48:45,0615-7679,Eimbee,France,Amiens,260.14€,2016-03-13 06:48:45,260.14,1452
2016-03-13 09:29:14,54868-5165,Thoughtmix,Portugal,Amadora,733.89€,2016-03-13 09:29:14,733.89,1453
2016-03-13 10:32:01,55700-014,Chatterbridge,Spain,Barcelona,682.74€,2016-03-13 10:32:01,682.74,1454
2016-03-13 11:36:04,54868-5165,Voomm,France,Paris,1062.85€,2016-03-13 11:36:04,1062.85,1455
2016-03-13 11:41:01,17156-617,Flipstorm,Greece,Athens,1028.34€,2016-03-13 11:41:01,1028.34,1456
2016-03-13 13:43:46,51079-947,Thoughtmix,Portugal,Amadora,580.1€,2016-03-13 13:43:46,580.1,1457
2016-03-13 14:57:10,49520-501,Thoughtmix,Portugal,Amadora,946.27€,2016-03-13 14:57:10,946.27,1458
2016-03-13 15:45:52,76314-002,Thoughtmix,Portugal,Amadora,430.31€,2016-03-13 15:45:52,430.31,1459
2016-03-13 15:52:40,67544-356,Ntags,Portugal,Lisbon,586.8€,2016-03-13 15:52:40,586.8,1460
2016-03-13 16:10:48,24385-268,Chatterbridge,Spain,Barcelona,146.0€,2016-03-13 16:10:48,146.0,1461
2016-03-13 16:54:53,54868-0823,Flipstorm,Greece,Athens,124.04€,2016-03-13 16:54:53,124.04,1462
2016-03-13 17:17:50,51138-049,Thoughtmix,Portugal,Amadora,1218.32€,2016-03-13 17:17:50,1218.32,1463
2016-03-13 18:30:10,43419-018,Shufflebeat,Portugal,Porto,264.38€,2016-03-13 18:30:10,264.38,1464
2016-03-13 22:00:27,43419-018,Flipstorm,Greece,Athens,230.92€,2016-03-13 22:00:27,230.92,1465
2016-03-13 23:22:12,48951-4042,Flipstorm,France,Nanterre,114.31€,2016-03-13 23:22:12,114.31,1466
2016-03-13 23:22:41,52959-433,Twitterbeat,France,Annecy,325.27€,2016-03-13 23:22:41,325.27,1467
2016-03-14 00:00:27,70253-307,Thoughtmix,Portugal,Amadora,894.66€,2016-03-14 00:00:27,894.66,1468
2016-03-14 00:30:45,70253-307,Roodel,Portugal,Aranhas,1002.2€,2016-03-14 00:30:45,1002.2,1469
2016-03-14 02:10:46,37205-992,Flipstorm,Greece,Athens,403.96€,2016-03-14 02:10:46,403.96,1470
2016-03-14 04:57:05,65044-3014,Flipstorm,Greece,Athens,811.59€,2016-03-14 04:57:05,811.59,1471
2016-03-14 06:50:15,37205-992,Thoughtmix,Portugal,Amadora,790.49€,2016-03-14 06:50:15,790.49,1472
2016-03-14 08:37:41,37205-951,Chatterbridge,Spain,Barcelona,285.13€,2016-03-14 08:37:41,285.13,1473
2016-03-14 09:26:32,55566-2100,Chatterbridge,Spain,Barcelona,628.32€,2016-03-14 09:26:32,628.32,1474
2016-03-14 10:32:20,41167-0843,Buzzbean,Germany,Düsseldorf,512.63€,2016-03-14 10:32:20,512.63,1475
2016-03-14 10:40:52,76314-002,Ntags,Portugal,Lisbon,456.0€,2016-03-14 10:40:52,456.0,1476
2016-03-14 11:19:46,60505-2867,Flipstorm,Greece,Athens,273.77€,2016-03-14 11:19:46,273.77,1477
2016-03-14 11:27:50,55289-164,Shufflebeat,Portugal,Porto,511.67€,2016-03-14 11:27:50,511.67,1478
2016-03-14 12:11:27,0268-1604,Twitterbeat,France,Annecy,144.21€,2016-03-14 12:11:27,144.21,1479
2016-03-14 12:37:05,0268-1128,Ntags,Portugal,Lisbon,39.48€,2016-03-14 12:37:05,39.48,1480
2016-03-14 13:23:04,0603-6134,Chatterbridge,Spain,Barcelona,852.89€,2016-03-14 13:23:04,852.89,1481
2016-03-14 13:35:44,70253-307,Gevee,France,Champagnole,863.09€,2016-03-14 13:35:44,863.09,1482
2016-03-14 14:56:13,68752-024,Chatterbridge,Spain,Barcelona,861.66€,2016-03-14 14:56:13,861.66,1483
2016-03-14 15:14:19,17156-617,Eimbee,France,Amiens,933.43€,2016-03-14 15:14:19,933.43,1484
2016-03-14 16:55:24,76117-001,Brainsphere,Portugal,Braga,1080.07€,2016-03-14 16:55:24,1080.07,1485
2016-03-14 17:08:00,52959-433,Voomm,France,Paris,351.11€,2016-03-14 17:08:00,351.11,1486
2016-03-14 20:02:10,58118-5060,Flipstorm,France,Nanterre,222.1€,2016-03-14 20:02:10,222.1,1487
2016-03-14 20:05:26,62756-707,Eimbee,France,Amiens,256.76€,2016-03-14 20:05:26,256.76,1488
2016-03-14 21:06:24,76454-100,Flipstorm,Greece,Athens,146.88€,2016-03-14 21:06:24,146.88,1489
2016-03-14 21:37:24,51346-145,Ntags,Portugal,Lisbon,979.37€,2016-03-14 21:37:24,979.37,1490
2016-03-14 21:46:46,76335-006,Roodel,Portugal,Aranhas,333.55€,2016-03-14 21:46:46,333.55,1491
2016-03-14 23:12:00,21695-931,Gabcube,Spain,Almada,574.68€,2016-03-14 23:12:00,574.68,1492
2016-03-15 02:14:41,50563-113,Flipstorm,Greece,Athens,648.44€,2016-03-15 02:14:41,648.44,1493
2016-03-15 02:28:25,65044-3014,Thoughtmix,Portugal,Amadora,624.51€,2016-03-15 02:28:25,624.51,1494
2016-03-15 02:50:35,63629-2733,Flipstorm,Greece,Athens,154.84€,2016-03-15 02:50:35,154.84,1495
2016-03-15 03:06:17,41163-428,Buzzbean,Germany,Düsseldorf,119.45€,2016-03-15 03:06:17,119.45,1496
2016-03-15 03:57:52,49349-820,Twitterbeat,France,Annecy,567.88€,2016-03-15 03:57:52,567.88,1497
2016-03-15 05:09:15,0185-0373,Thoughtmix,Portugal,Amadora,982.66€,2016-03-15 05:09:15,982.66,1498
2016-03-15 05:37:57,52125-136,Twitterbeat,France,Annecy,360.7€,2016-03-15 05:37:57,360.7,1499
2016-03-15 08:49:52,62670-4404,Voomm,France,Paris,380.2€,2016-03-15 08:49:52,380.2,1500
2016-03-15 09:10:40,76454-100,Chatterbridge,Spain,Barcelona,100.17€,2016-03-15 09:10:40,100.17,1501
2016-03-15 09:54:09,51079-947,Flipstorm,Greece,Athens,662.96€,2016-03-15 09:54:09,662.96,1502
2016-03-15 10:47:59,55154-5057,Flipstorm,Greece,Athens,178.83€,2016-03-15 10:47:59,178.83,1503
2016-03-15 11:41:54,51346-145,Chatterbridge,Spain,Barcelona,1004.34€,2016-03-15 11:41:54,1004.34,1504
2016-03-15 15:13:44,70253-307,Flipstorm,Greece,Athens,848.95€,2016-03-15 15:13:44,848.95,1505
2016-03-15 15:14:48,49999-737,Buzzbean,Germany,Düsseldorf,929.1€,2016-03-15 15:14:48,929.1,1506
2016-03-15 15:21:29,62670-4404,Flipstorm,Greece,Athens,667.27€,2016-03-15 15:21:29,667.27,1507
2016-03-15 15:35:36,52380-1102,Voomm,France,Paris,359.7€,2016-03-15 15:35:36,359.7,1508
2016-03-15 16:11:05,48951-4042,Chatterbridge,Spain,Barcelona,172.69€,2016-03-15 16:11:05,172.69,1509
2016-03-15 16:35:17,67544-356,Ntags,Portugal,Lisbon,369.4€,2016-03-15 16:35:17,369.4,1510
2016-03-15 18:07:47,49349-106,Buzzbean,Germany,Düsseldorf,669.86€,2016-03-15 18:07:47,669.86,1511
2016-03-15 19:07:58,0268-1604,Chatterbridge,Spain,Barcelona,115.56€,2016-03-15 19:07:58,115.56,1512
2016-03-15 19:13:14,55856-0003,Flipstorm,Greece,Athens,620.5€,2016-03-15 19:13:14,620.5,1513
2016-03-15 20:16:26,49349-820,Voomm,France,Paris,814.05€,2016-03-15 20:16:26,814.05,1514
2016-03-15 21:39:00,62011-0219,Thoughtmix,Portugal,Amadora,1019.78€,2016-03-15 21:39:00,1019.78,1515
2016-03-15 22:05:48,49288-0285,Riffpath,Greece,Heraklion,1085.76€,2016-03-15 22:05:48,1085.76,1516
2016-03-15 23:04:36,76314-002,Shufflebeat,Portugal,Porto,447.3€,2016-03-15 23:04:36,447.3,1517
2016-03-15 23:11:36,59779-028,Brainsphere,Portugal,Braga,633.18€,2016-03-15 23:11:36,633.18,1518
2016-03-15 23:49:20,21695-931,Chatterbridge,Spain,Barcelona,434.27€,2016-03-15 23:49:20,434.27,1519
2016-03-16 02:58:04,50458-560,Lajo,Greece,Thessaloniki,549.46€,2016-03-16 02:58:04,549.46,1520
2016-03-16 03:11:57,67544-356,Flipstorm,Greece,Athens,845.87€,2016-03-16 03:11:57,845.87,1521
2016-03-16 04:27:18,52959-433,Brainsphere,Portugal,Braga,347.62€,2016-03-16 04:27:18,347.62,1522
2016-03-16 04:46:53,68233-011,Shufflebeat,Portugal,Porto,601.47€,2016-03-16 04:46:53,601.47,1523
2016-03-16 05:07:56,98132-889,Thoughtmix,Portugal,Amadora,171.58€,2016-03-16 05:07:56,171.58,1524
2016-03-16 05:57:07,55566-2100,Flipstorm,France,Nanterre,783.39€,2016-03-16 05:57:07,783.39,1525
2016-03-16 07:02:34,35356-325,Ntags,Portugal,Lisbon,903.55€,2016-03-16 07:02:34,903.55,1526
2016-03-16 08:11:07,55566-2100,Thoughtmix,Portugal,Amadora,544.41€,2016-03-16 08:11:07,544.41,1527
2016-03-16 08:17:06,98132-889,Twitterbeat,France,Annecy,253.06€,2016-03-16 08:17:06,253.06,1528
2016-03-16 08:41:25,51060-032,Chatterbridge,Spain,Barcelona,606.43€,2016-03-16 08:41:25,606.43,1529
2016-03-16 09:08:53,68462-565,Teklist,Netherlands,Arnhem,833.45€,2016-03-16 09:08:53,833.45,1530
2016-03-16 09:12:15,63629-2733,Twitterbeat,France,Annecy,153.27€,2016-03-16 09:12:15,153.27,1531
2016-03-16 14:01:26,24385-268,Ntags,Portugal,Lisbon,155.06€,2016-03-16 14:01:26,155.06,1532
2016-03-16 14:09:17,58596-001,Flipstorm,Greece,Athens,457.33€,2016-03-16 14:09:17,457.33,1533
2016-03-16 14:51:14,35356-325,Thoughtmix,Portugal,Amadora,511.68€,2016-03-16 14:51:14,511.68,1534
2016-03-16 15:08:14,68462-565,Roodel,Portugal,Aranhas,988.91€,2016-03-16 15:08:14,988.91,1535
2016-03-16 15:10:41,13537-259,Flipstorm,France,Nanterre,896.36€,2016-03-16 15:10:41,896.36,1536
2016-03-16 15:25:40,60505-2867,Flipstorm,Greece,Athens,221.02€,2016-03-16 15:25:40,221.02,1537
2016-03-16 15:55:31,51346-145,Thoughtmix,Portugal,Amadora,959.75€,2016-03-16 15:55:31,959.75,1538
2016-03-16 16:24:53,51523-002,Shufflebeat,Portugal,Porto,804.93€,2016-03-16 16:24:53,804.93,1539
2016-03-16 21:34:28,68084-595,Flipstorm,Greece,Athens,195.9€,2016-03-16 21:34:28,195.9,1540
2016-03-16 22:47:07,35356-325,Shufflebeat,Portugal,Porto,23.45€,2016-03-16 22:47:07,23.45,1541
2016-03-16 23:14:02,49349-314,Ntags,Portugal,Lisbon,495.61€,2016-03-16 23:14:02,495.61,1542
2016-03-17 02:42:18,17156-617,Voomm,France,Paris,790.29€,2016-03-17 02:42:18,790.29,1543
2016-03-17 03:53:26,10237-832,Twitterbeat,France,Annecy,854.54€,2016-03-17 03:53:26,854.54,1544
2016-03-17 06:01:56,49349-106,Teklist,Netherlands,Arnhem,1045.29€,2016-03-17 06:01:56,1045.29,1545
2016-03-17 06:25:15,41163-428,Yozio,Greece,Patras,129.45€,2016-03-17 06:25:15,129.45,1546
2016-03-17 07:45:05,0268-6107,Teklist,Netherlands,Arnhem,480.64€,2016-03-17 07:45:05,480.64,1547
2016-03-17 07:52:43,48951-4042,Flipstorm,France,Nanterre,322.25€,2016-03-17 07:52:43,322.25,1548
2016-03-17 08:41:08,61398-0828,Ntags,Portugal,Lisbon,459.84€,2016-03-17 08:41:08,459.84,1549
2016-03-17 10:09:11,36800-952,Brainsphere,Portugal,Braga,271.01€,2016-03-17 10:09:11,271.01,1550
2016-03-17 10:25:37,55289-164,Buzzbean,Germany,Düsseldorf,432.24€,2016-03-17 10:25:37,432.24,1551
2016-03-17 12:18:46,51138-049,Eimbee,France,Amiens,535.42€,2016-03-17 12:18:46,535.42,1552
2016-03-17 12:48:13,37205-992,Shufflebeat,Portugal,Porto,171.01€,2016-03-17 12:48:13,171.01,1553
2016-03-17 15:35:42,54868-0823,Gabcube,Spain,Almada,110.97€,2016-03-17 15:35:42,110.97,1554
2016-03-17 15:50:30,24385-268,Roodel,Portugal,Aranhas,202.39€,2016-03-17 15:50:30,202.39,1555
2016-03-17 17:15:05,21695-267,Thoughtmix,Portugal,Amadora,338.6€,2016-03-17 17:15:05,338.6,1556
2016-03-17 17:29:56,49999-737,Flipstorm,Greece,Athens,870.94€,2016-03-17 17:29:56,870.94,1557
2016-03-17 17:50:05,98132-889,Twitterbeat,France,Annecy,328.51€,2016-03-17 17:50:05,328.51,1558
2016-03-17 18:15:40,55566-2100,Shufflebeat,Portugal,Porto,576.86€,2016-03-17 18:15:40,576.86,1559
2016-03-17 19:47:29,51138-049,Yozio,Greece,Patras,1083.17€,2016-03-17 19:47:29,1083.17,1560
2016-03-17 20:44:25,67046-030,Chatterbridge,Spain,Barcelona,167.08€,2016-03-17 20:44:25,167.08,1561
2016-03-17 21:45:48,49999-737,Flipstorm,France,Nanterre,888.82€,2016-03-17 21:45:48,888.82,1562
2016-03-18 01:40:03,50563-113,Twitterbeat,France,Annecy,-14.64€,2016-03-18 01:40:03,14.64,1563
2016-03-18 01:43:30,55154-5057,Shufflebeat,Portugal,Porto,1142.63€,2016-03-18 01:43:30,1142.63,1564
2016-03-18 04:30:50,76454-100,Thoughtmix,Portugal,Amadora,130.23€,2016-03-18 04:30:50,130.23,1565
2016-03-18 04:46:24,51079-947,Thoughtmix,Portugal,Amadora,511.33€,2016-03-18 04:46:24,511.33,1566
2016-03-18 05:12:31,68084-595,Flipstorm,France,Nanterre,224.0€,2016-03-18 05:12:31,224.0,1567
2016-03-18 07:39:39,37205-992,Avaveo,France,Nice,499.3€,2016-03-18 07:39:39,499.3,1568
2016-03-18 08:32:59,68084-172,Flipstorm,Greece,Athens,607.23€,2016-03-18 08:32:59,607.23,1569
2016-03-18 08:55:53,0268-1604,Buzzbean,Germany,Düsseldorf,146.07€,2016-03-18 08:55:53,146.07,1570
2016-03-18 09:10:22,52380-1102,Twitterbeat,France,Annecy,359.81€,2016-03-18 09:10:22,359.81,1571
2016-03-18 09:28:09,0228-2167,Flipstorm,Greece,Athens,783.42€,2016-03-18 09:28:09,783.42,1572
2016-03-18 13:30:12,55154-5057,Flipstorm,Greece,Athens,714.98€,2016-03-18 13:30:12,714.98,1573
2016-03-18 13:31:23,68084-172,Flipstorm,Greece,Athens,427.86€,2016-03-18 13:31:23,427.86,1574
2016-03-18 16:20:09,68084-595,Shufflebeat,Portugal,Porto,177.48€,2016-03-18 16:20:09,177.48,1575
2016-03-18 17:29:11,65044-3014,Ntags,Portugal,Lisbon,841.64€,2016-03-18 17:29:11,841.64,1576
2016-03-18 17:49:25,10267-2529,Ntags,Portugal,Lisbon,526.4€,2016-03-18 17:49:25,526.4,1577
2016-03-18 18:07:28,49349-842,Ntags,Portugal,Lisbon,356.5€,2016-03-18 18:07:28,356.5,1578
2016-03-18 18:09:17,49999-737,Ntags,Portugal,Lisbon,847.34€,2016-03-18 18:09:17,847.34,1579
2016-03-18 18:12:36,49348-574,Flipstorm,Greece,Athens,388.09€,2016-03-18 18:12:36,388.09,1580
2016-03-18 19:15:57,51523-002,Flipstorm,France,Nanterre,594.54€,2016-03-18 19:15:57,594.54,1581
2016-03-18 20:06:53,49349-471,Buzzbean,Germany,Düsseldorf,954.59€,2016-03-18 20:06:53,954.59,1582
2016-03-19 01:48:50,54092-515,Flipstorm,Greece,Athens,776.66€,2016-03-19 01:48:50,776.66,1583
2016-03-19 02:03:31,49520-501,Thoughtmix,Portugal,Amadora,760.14€,2016-03-19 02:03:31,760.14,1584
2016-03-19 03:29:48,0699-7041,Shufflebeat,Portugal,Porto,591.51€,2016-03-19 03:29:48,591.51,1585
2016-03-19 03:52:39,55566-2100,Ntags,Portugal,Lisbon,750.91€,2016-03-19 03:52:39,750.91,1586
2016-03-19 04:01:58,48951-4042,Shufflebeat,Portugal,Porto,361.34€,2016-03-19 04:01:58,361.34,1587
2016-03-19 04:20:02,49349-471,Gabtune,France,Lyon,970.01€,2016-03-19 04:20:02,970.01,1588
2016-03-19 06:48:56,62756-707,Flipstorm,Greece,Athens,339.8€,2016-03-19 06:48:56,339.8,1589
2016-03-19 07:18:16,68752-024,Brainsphere,Portugal,Braga,922.59€,2016-03-19 07:18:16,922.59,1590
2016-03-19 08:16:06,76454-100,Flipstorm,Greece,Athens,107.14€,2016-03-19 08:16:06,107.14,1591
2016-03-19 08:48:49,76454-100,Thoughtmix,Portugal,Amadora,107.66€,2016-03-19 08:48:49,107.66,1592
2016-03-19 10:35:17,41163-428,Brainsphere,Portugal,Braga,141.98€,2016-03-19 10:35:17,141.98,1593
2016-03-19 11:00:31,49738-105,Thoughtmix,Portugal,Amadora,498.8€,2016-03-19 11:00:31,498.8,1594
2016-03-19 12:25:34,49035-530,Yozio,Greece,Patras,770.06€,2016-03-19 12:25:34,770.06,1595
2016-03-19 13:56:51,0268-1604,Flipstorm,Greece,Athens,128.15€,2016-03-19 13:56:51,128.15,1596
2016-03-19 14:27:55,55154-5057,Rhycero,France,Arcueil,232.8€,2016-03-19 14:27:55,232.8,1597
2016-03-19 14:48:03,0268-1401,Thoughtmix,Portugal,Amadora,1013.3€,2016-03-19 14:48:03,1013.3,1598
2016-03-19 15:01:22,68752-024,Voomm,France,Paris,765.4€,2016-03-19 15:01:22,765.4,1599
2016-03-19 15:02:55,51523-002,Roodel,Portugal,Aranhas,1304.65€,2016-03-19 15:02:55,1304.65,1600
2016-03-19 15:17:58,21695-267,Yozio,Greece,Patras,426.15€,2016-03-19 15:17:58,426.15,1601
2016-03-19 15:34:44,24286-1562,Ntags,Portugal,Lisbon,208.29€,2016-03-19 15:34:44,208.29,1602
2016-03-19 17:47:18,24286-1562,Twitterbeat,France,Annecy,285.15€,2016-03-19 17:47:18,285.15,1603
2016-03-19 18:55:19,10267-2529,Thoughtmix,Portugal,Amadora,466.95€,2016-03-19 18:55:19,466.95,1604
2016-03-19 18:59:14,68752-024,Ntags,Portugal,Lisbon,862.08€,2016-03-19 18:59:14,862.08,1605
2016-03-19 19:25:11,24286-1562,Flipstorm,Greece,Athens,487.99€,2016-03-19 19:25:11,487.99,1606
2016-03-19 19:35:19,76314-002,Buzzbean,Germany,Düsseldorf,429.83€,2016-03-19 19:35:19,429.83,1607
2016-03-19 20:05:53,50563-113,Yozio,Greece,Patras,563.59€,2016-03-19 20:05:53,563.59,1608
2016-03-19 20:15:00,76454-100,Twitterbeat,France,Annecy,115.62€,2016-03-19 20:15:00,115.62,1609
2016-03-19 20:34:23,0268-6107,Flipstorm,Greece,Athens,508.61€,2016-03-19 20:34:23,508.61,1610
2016-03-19 22:39:28,55566-2100,Flipstorm,Greece,Athens,427.13€,2016-03-19 22:39:28,427.13,1611
2016-03-19 23:46:45,16590-177,Thoughtmix,Portugal,Amadora,1005.94€,2016-03-19 23:46:45,1005.94,1612
2016-03-20 04:39:14,10578-049,Buzzbean,Germany,Düsseldorf,609.37€,2016-03-20 04:39:14,609.37,1613
2016-03-20 05:48:52,49288-0285,Flipstorm,France,Nanterre,650.59€,2016-03-20 05:48:52,650.59,1614
2016-03-20 07:05:13,61398-0828,Flipstorm,Greece,Athens,477.11€,2016-03-20 07:05:13,477.11,1615
2016-03-20 08:27:17,68084-172,Shufflebeat,Portugal,Porto,376.91€,2016-03-20 08:27:17,376.91,1616
2016-03-20 08:32:10,0268-1128,Gabcube,Spain,Almada,474.34€,2016-03-20 08:32:10,474.34,1617
2016-03-20 09:42:04,54868-0823,Avaveo,France,Nice,164.32€,2016-03-20 09:42:04,164.32,1618
2016-03-20 13:29:08,52125-444,Ntags,Portugal,Lisbon,280.63€,2016-03-20 13:29:08,280.63,1619
2016-03-20 13:40:06,49520-501,Flipstorm,Greece,Athens,519.46€,2016-03-20 13:40:06,519.46,1620
2016-03-20 14:48:44,0268-1604,Teklist,Netherlands,Arnhem,151.56€,2016-03-20 14:48:44,151.56,1621
2016-03-20 17:29:00,51060-032,Flipstorm,Greece,Athens,1513.62€,2016-03-20 17:29:00,1513.62,1622
